,time,close,high,low,open,volume,baseVolume,datetime
821,1595455200,9500.0,9544.0,9368.75,9374.25,8489.1,80419399.0,2020-07-22 22:00:00
822,1595458800,9518.16,9533.0,9498.66,9500.0,3114.76,29638572.32,2020-07-22 23:00:00
823,1595462400,9506.69,9533.7,9500.73,9518.16,2604.92,24798360.05,2020-07-23 00:00:00
824,1595466000,9517.0,9519.5,9492.32,9506.69,1530.8,14556455.97,2020-07-23 01:00:00
825,1595469600,9499.03,9526.92,9491.7,9517.0,1525.52,14504159.92,2020-07-23 02:00:00
826,1595473200,9491.99,9499.5,9461.0,9499.03,1994.42,18914875.46,2020-07-23 03:00:00
827,1595476800,9498.83,9499.35,9484.83,9491.99,1002.03,9512537.71,2020-07-23 04:00:00
828,1595480400,9489.68,9498.93,9462.0,9498.83,1960.44,18583296.31,2020-07-23 05:00:00
829,1595484000,9492.0,9498.68,9479.73,9489.68,1414.31,13420951.91,2020-07-23 06:00:00
830,1595487600,9491.67,9509.97,9486.63,9492.0,1939.6,18422690.69,2020-07-23 07:00:00
831,1595491200,9516.32,9527.0,9480.0,9491.67,2084.67,19806648.81,2020-07-23 08:00:00
832,1595494800,9501.41,9516.33,9487.0,9516.32,1599.22,15192519.94,2020-07-23 09:00:00
833,1595498400,9490.98,9509.01,9485.97,9501.41,1898.72,18034820.89,2020-07-23 10:00:00
834,1595502000,9507.01,9512.0,9485.0,9490.98,1504.37,14287702.4,2020-07-23 11:00:00
835,1595505600,9489.33,9512.0,9483.78,9507.01,1607.8,15272466.39,2020-07-23 12:00:00
836,1595509200,9498.15,9500.0,9480.0,9489.33,2061.59,19567551.68,2020-07-23 13:00:00
837,1595512800,9493.85,9585.0,9440.33,9498.15,5978.56,56796050.1,2020-07-23 14:00:00
838,1595516400,9524.99,9536.0,9477.0,9493.85,2364.39,22480573.68,2020-07-23 15:00:00
839,1595520000,9619.28,9620.0,9510.67,9524.99,5566.2,53210916.69,2020-07-23 16:00:00
840,1595523600,9609.14,9664.0,9585.86,9619.28,5201.46,50029066.76,2020-07-23 17:00:00
841,1595527200,9582.2,9617.28,9564.0,9609.14,2353.29,22575874.72,2020-07-23 18:00:00
842,1595530800,9595.8,9599.46,9572.0,9582.2,1692.23,16224938.08,2020-07-23 19:00:00
843,1595534400,9578.99,9599.93,9567.24,9595.8,1144.8,10965353.74,2020-07-23 20:00:00
844,1595538000,9604.94,9610.0,9570.0,9578.99,1026.56,9847495.28,2020-07-23 21:00:00
845,1595541600,9592.03,9608.01,9586.0,9604.94,936.44,8987618.55,2020-07-23 22:00:00
846,1595545200,9603.27,9607.0,9585.44,9592.03,863.9,8290023.01,2020-07-23 23:00:00
847,1595548800,9583.56,9606.83,9570.0,9603.27,1182.98,11343405.29,2020-07-24 00:00:00
848,1595552400,9571.98,9592.61,9552.59,9583.56,1156.36,11072009.54,2020-07-24 01:00:00
849,1595556000,9569.32,9583.57,9554.03,9571.98,846.87,8104105.61,2020-07-24 02:00:00
850,1595559600,9561.55,9575.43,9535.75,9569.32,1446.42,13820101.54,2020-07-24 03:00:00
851,1595563200,9535.27,9571.04,9527.31,9561.55,1301.93,12432054.38,2020-07-24 04:00:00
852,1595566800,9547.77,9550.0,9508.83,9535.27,1983.73,18920608.26,2020-07-24 05:00:00
853,1595570400,9474.5,9548.34,9470.08,9547.77,2763.51,26260381.45,2020-07-24 06:00:00
854,1595574000,9508.02,9509.0,9463.44,9474.5,2150.73,20414165.21,2020-07-24 07:00:00
855,1595577600,9505.07,9510.83,9477.35,9508.02,1950.88,18531555.08,2020-07-24 08:00:00
856,1595581200,9526.29,9526.41,9503.58,9505.07,1505.31,14326633.91,2020-07-24 09:00:00
857,1595584800,9540.85,9560.0,9522.61,9526.29,1731.05,16515507.73,2020-07-24 10:00:00
858,1595588400,9532.09,9548.05,9525.82,9540.85,2503.52,23879459.94,2020-07-24 11:00:00
859,1595592000,9521.35,9533.53,9502.82,9532.09,2551.05,24288669.31,2020-07-24 12:00:00
860,1595595600,9503.97,9538.21,9497.44,9521.35,1941.28,18474320.4,2020-07-24 13:00:00
861,1595599200,9537.78,9538.02,9503.04,9503.97,1931.83,18392534.44,2020-07-24 14:00:00
862,1595602800,9551.68,9566.38,9523.56,9537.78,2154.17,20559469.94,2020-07-24 15:00:00
863,1595606400,9575.73,9583.36,9520.0,9551.68,2119.74,20241657.69,2020-07-24 16:00:00
864,1595610000,9557.44,9579.1,9522.0,9575.73,1736.86,16584194.1,2020-07-24 17:00:00
865,1595613600,9580.01,9589.0,9556.0,9557.44,1927.6,18452328.04,2020-07-24 18:00:00
866,1595617200,9581.76,9583.8,9560.0,9580.01,1236.18,11834672.54,2020-07-24 19:00:00
867,1595620800,9615.29,9620.0,9567.23,9581.76,2119.24,20337630.29,2020-07-24 20:00:00
868,1595624400,9591.55,9637.0,9588.08,9615.29,2088.16,20071896.43,2020-07-24 21:00:00
869,1595628000,9533.92,9593.46,9522.0,9591.55,2069.4,19770664.57,2020-07-24 22:00:00
870,1595631600,9537.8,9552.44,9513.0,9533.92,1532.3,14612237.84,2020-07-24 23:00:00
871,1595635200,9537.58,9554.27,9528.48,9537.8,1019.32,9727535.68,2020-07-25 00:00:00
872,1595638800,9564.74,9570.0,9513.0,9537.58,984.35,9392955.46,2020-07-25 01:00:00
873,1595642400,9571.8,9579.49,9558.79,9564.74,1256.87,12026593.23,2020-07-25 02:00:00
874,1595646000,9581.58,9623.51,9571.79,9571.8,3007.71,28863112.73,2020-07-25 03:00:00
875,1595649600,9584.81,9594.53,9566.56,9581.58,1057.78,10130446.06,2020-07-25 04:00:00
876,1595653200,9587.29,9624.13,9566.55,9584.81,1710.5,16408873.14,2020-07-25 05:00:00
877,1595656800,9589.01,9620.0,9579.29,9587.29,1314.99,12621430.09,2020-07-25 06:00:00
878,1595660400,9568.5,9594.84,9564.82,9589.01,1220.41,11691738.43,2020-07-25 07:00:00
879,1595664000,9585.37,9606.9,9560.93,9568.5,1535.17,14713552.58,2020-07-25 08:00:00
880,1595667600,9569.38,9603.45,9563.0,9585.37,1360.27,13037853.66,2020-07-25 09:00:00
881,1595671200,9581.7,9584.99,9559.84,9569.38,1329.95,12730899.33,2020-07-25 10:00:00
882,1595674800,9574.29,9593.0,9572.84,9581.7,921.05,8828247.84,2020-07-25 11:00:00
883,1595678400,9603.79,9606.0,9568.16,9574.29,1385.32,13286881.64,2020-07-25 12:00:00
884,1595682000,9582.22,9610.92,9552.29,9603.79,2070.92,19848591.46,2020-07-25 13:00:00
885,1595685600,9584.3,9594.01,9568.0,9582.22,1099.92,10539113.5,2020-07-25 14:00:00
886,1595689200,9593.19,9598.41,9575.13,9584.3,1143.67,10967550.06,2020-07-25 15:00:00
887,1595692800,9615.51,9630.0,9573.61,9593.19,2357.88,22639746.14,2020-07-25 16:00:00
888,1595696400,9688.49,9708.81,9608.19,9615.51,4939.57,47751306.79,2020-07-25 17:00:00
889,1595700000,9665.02,9708.26,9636.09,9688.49,2106.06,20352937.14,2020-07-25 18:00:00
890,1595703600,9674.14,9685.5,9648.68,9665.02,1212.32,11726038.01,2020-07-25 19:00:00
891,1595707200,9713.89,9730.19,9671.73,9674.14,2801.63,27180315.22,2020-07-25 20:00:00
892,1595710800,9694.96,9732.9,9675.22,9713.89,1463.99,14197427.66,2020-07-25 21:00:00
893,1595714400,9704.68,9708.57,9682.64,9694.96,1547.2,15001132.82,2020-07-25 22:00:00
894,1595718000,9700.42,9724.48,9668.88,9704.68,1832.67,17767417.06,2020-07-25 23:00:00
895,1595721600,9682.56,9704.08,9662.51,9700.42,1484.67,14374083.81,2020-07-26 00:00:00
896,1595725200,9664.71,9689.75,9650.0,9682.56,1892.35,18293115.46,2020-07-26 01:00:00
897,1595728800,9669.84,9683.42,9653.85,9664.71,943.22,9119766.47,2020-07-26 02:00:00
898,1595732400,9677.69,9687.8,9663.84,9669.84,952.84,9222563.23,2020-07-26 03:00:00
899,1595736000,9668.47,9680.0,9660.35,9677.69,868.89,8403054.73,2020-07-26 04:00:00
900,1595739600,9678.1,9688.9,9664.18,9668.47,943.87,9133771.06,2020-07-26 05:00:00
901,1595743200,9698.77,9701.0,9672.59,9678.1,1266.9,12273123.11,2020-07-26 06:00:00
902,1595746800,9716.54,9736.0,9683.97,9698.77,2689.33,26103390.92,2020-07-26 07:00:00
903,1595750400,9770.04,9788.88,9702.97,9716.54,4049.75,39452024.04,2020-07-26 08:00:00
904,1595754000,9838.97,9845.0,9745.0,9770.04,4462.26,43665952.49,2020-07-26 09:00:00
905,1595757600,10004.0,10111.0,9837.58,9838.97,16124.32,160943338.45,2020-07-26 10:00:00
906,1595761200,9970.87,10006.0,9950.0,10004.0,3658.18,36485981.11,2020-07-26 11:00:00
907,1595764800,9878.29,9990.0,9810.5,9970.87,5005.86,49597586.16,2020-07-26 12:00:00
908,1595768400,9887.23,9927.46,9863.0,9878.29,2404.35,23783945.84,2020-07-26 13:00:00
909,1595772000,9950.92,9960.85,9882.35,9887.23,2208.77,21910513.99,2020-07-26 14:00:00
910,1595775600,9961.83,9983.06,9907.11,9950.92,3043.04,30255412.48,2020-07-26 15:00:00
911,1595779200,9896.29,9988.0,9895.12,9961.83,2899.54,28809017.26,2020-07-26 16:00:00
912,1595782800,9909.23,9924.7,9888.04,9896.29,1373.76,13617445.87,2020-07-26 17:00:00
913,1595786400,9917.0,9930.0,9876.02,9909.23,1797.04,17790935.13,2020-07-26 18:00:00
914,1595790000,9866.0,9917.95,9845.2,9917.0,1670.06,16501096.13,2020-07-26 19:00:00
915,1595793600,9887.87,9895.97,9840.9,9866.0,1530.6,15121119.68,2020-07-26 20:00:00
916,1595797200,9879.98,9906.11,9871.03,9887.87,998.46,9876483.81,2020-07-26 21:00:00
917,1595800800,9917.6,9940.0,9879.9,9879.98,1844.75,18302878.27,2020-07-26 22:00:00
918,1595804400,9931.54,9935.84,9898.97,9917.6,1166.45,11571034.98,2020-07-26 23:00:00
919,1595808000,9972.98,10045.0,9917.21,9931.54,3951.18,39447378.81,2020-07-27 00:00:00
920,1595811600,10080.0,10100.0,9971.71,9972.98,5729.45,57580309.13,2020-07-27 01:00:00
921,1595815200,10053.34,10086.11,10024.01,10080.0,2397.5,24112073.15,2020-07-27 02:00:00
922,1595818800,10248.84,10315.0,10050.87,10053.34,9738.12,99207058.63,2020-07-27 03:00:00
923,1595822400,10207.37,10307.04,10170.0,10248.84,5712.41,58488626.39,2020-07-27 04:00:00
924,1595826000,10287.99,10319.89,10193.06,10207.37,4082.07,41860401.43,2020-07-27 05:00:00
925,1595829600,10280.95,10301.48,10215.08,10287.99,3929.6,40306762.11,2020-07-27 06:00:00
926,1595833200,10157.95,10280.96,10138.86,10280.95,3961.81,40505593.02,2020-07-27 07:00:00
927,1595836800,10170.17,10185.33,10120.0,10157.95,4265.66,43335303.34,2020-07-27 08:00:00
928,1595840400,10246.46,10260.0,10136.13,10170.17,3658.81,37320487.02,2020-07-27 09:00:00
929,1595844000,10258.8,10288.88,10213.35,10246.46,3628.08,37176115.9,2020-07-27 10:00:00
930,1595847600,10255.92,10328.0,10201.0,10258.8,4721.68,48432217.28,2020-07-27 11:00:00
931,1595851200,10292.08,10309.97,10223.2,10255.92,4274.11,43905516.0,2020-07-27 12:00:00
932,1595854800,10353.9,10389.22,10240.3,10292.08,7267.25,75032480.75,2020-07-27 13:00:00
933,1595858400,10415.1,10440.0,10302.15,10353.9,7972.57,82620481.67,2020-07-27 14:00:00
934,1595862000,10299.9,10416.53,10276.03,10415.1,5857.72,60531113.59,2020-07-27 15:00:00
935,1595865600,10720.68,10780.0,10294.42,10299.9,13431.24,141328439.56,2020-07-27 16:00:00
936,1595869200,10872.57,10950.0,10650.0,10720.68,15202.45,164221991.94,2020-07-27 17:00:00
937,1595872800,10841.22,10903.0,10731.59,10872.57,5739.44,62180206.62,2020-07-27 18:00:00
938,1595876400,10792.0,10843.6,10720.03,10841.22,3790.42,40841568.09,2020-07-27 19:00:00
939,1595880000,10875.36,10883.62,10782.02,10792.0,3079.84,33326739.46,2020-07-27 20:00:00
940,1595883600,11088.73,11120.0,10807.09,10875.36,5949.7,65204443.36,2020-07-27 21:00:00
941,1595887200,11206.21,11394.86,11050.0,11088.73,13785.59,154681671.19,2020-07-27 22:00:00
942,1595890800,11029.96,11210.64,10680.0,11206.21,8062.24,88708393.65,2020-07-27 23:00:00
943,1595894400,11155.86,11242.23,11024.73,11029.96,3989.53,44523597.87,2020-07-28 00:00:00
944,1595898000,11200.0,11238.0,11088.76,11155.86,3372.49,37663185.32,2020-07-28 01:00:00
945,1595901600,10974.32,11200.0,10961.24,11200.0,3673.41,40689592.56,2020-07-28 02:00:00
946,1595905200,10971.42,10986.84,10828.0,10974.32,4928.54,53789015.72,2020-07-28 03:00:00
947,1595908800,11044.98,11045.2,10933.07,10971.42,2865.83,31514252.17,2020-07-28 04:00:00
948,1595912400,10883.65,11045.31,10854.55,11044.98,3421.19,37431316.86,2020-07-28 05:00:00
949,1595916000,10940.73,10995.55,10835.0,10883.65,4521.65,49383315.78,2020-07-28 06:00:00
950,1595919600,10881.62,11000.0,10840.0,10940.73,3723.14,40674355.75,2020-07-28 07:00:00
951,1595923200,10725.96,10905.68,10700.0,10881.62,5985.96,64649817.83,2020-07-28 08:00:00
952,1595926800,10770.27,10810.07,10695.3,10725.96,4710.0,50719740.9,2020-07-28 09:00:00
953,1595930400,10806.18,10823.99,10565.0,10770.27,7227.7,77306397.44,2020-07-28 10:00:00
954,1595934000,10983.9,11023.0,10790.04,10806.18,6927.31,75700595.01,2020-07-28 11:00:00
955,1595937600,10992.45,11063.35,10907.8,10983.9,4895.16,53736411.14,2020-07-28 12:00:00
956,1595941200,10989.32,11034.51,10907.0,10992.45,3917.26,43002182.45,2020-07-28 13:00:00
957,1595944800,11169.0,11172.8,10959.82,10989.32,6496.2,72078185.57,2020-07-28 14:00:00
958,1595948400,11150.26,11180.0,11067.91,11169.0,3635.74,40447221.55,2020-07-28 15:00:00
959,1595952000,10956.94,11176.61,10852.46,11150.26,7352.45,80950435.72,2020-07-28 16:00:00
960,1595955600,10936.64,11025.0,10900.96,10956.94,3396.21,37268480.03,2020-07-28 17:00:00
961,1595959200,10915.36,10959.32,10840.0,10936.64,2888.7,31520346.02,2020-07-28 18:00:00
962,1595962800,10993.97,10998.04,10857.61,10915.36,2109.48,23077204.79,2020-07-28 19:00:00
963,1595966400,10962.94,11010.2,10941.74,10993.97,1672.39,18358791.58,2020-07-28 20:00:00
964,1595970000,10994.01,11050.0,10962.78,10962.94,1606.84,17703461.37,2020-07-28 21:00:00
965,1595973600,10942.29,11026.2,10856.17,10994.01,2444.48,26727597.28,2020-07-28 22:00:00
966,1595977200,10906.27,10974.21,10890.0,10942.29,1506.06,16459999.49,2020-07-28 23:00:00
967,1595980800,10865.05,10974.24,10865.04,10906.27,2095.51,22889243.6,2020-07-29 00:00:00
968,1595984400,10897.26,10910.0,10831.55,10865.05,2411.54,26223677.8,2020-07-29 01:00:00
969,1595988000,10901.57,10937.75,10877.58,10897.26,1553.83,16952622.29,2020-07-29 02:00:00
970,1595991600,10978.27,11000.0,10901.57,10901.57,2227.87,24434958.5,2020-07-29 03:00:00
971,1595995200,10945.15,11004.8,10928.77,10978.27,1496.93,16407181.18,2020-07-29 04:00:00
972,1595998800,10952.09,10998.0,10812.0,10945.15,2595.15,28419552.1,2020-07-29 05:00:00
973,1596002400,11069.0,11079.97,10938.37,10952.09,3599.83,39694521.82,2020-07-29 06:00:00
974,1596006000,11015.11,11078.78,11002.9,11069.0,2573.08,28384880.84,2020-07-29 07:00:00
975,1596009600,11127.52,11135.0,11013.27,11015.11,3575.79,39598549.54,2020-07-29 08:00:00
976,1596013200,11020.0,11149.66,10916.0,11127.52,5818.79,64359305.11,2020-07-29 09:00:00
977,1596016800,11051.34,11058.99,10979.5,11020.0,2708.87,29846057.69,2020-07-29 10:00:00
978,1596020400,11101.0,11108.5,11015.0,11051.34,3131.96,34649189.9,2020-07-29 11:00:00
979,1596024000,11100.45,11136.99,11065.85,11101.0,3024.14,33578177.58,2020-07-29 12:00:00
980,1596027600,11088.44,11137.65,11044.0,11100.45,3107.46,34468693.01,2020-07-29 13:00:00
981,1596031200,11102.04,11296.74,10970.2,11088.44,7898.2,88137388.52,2020-07-29 14:00:00
982,1596034800,11162.01,11194.86,11095.0,11102.04,3386.42,37769567.65,2020-07-29 15:00:00
983,1596038400,11269.59,11270.0,11155.01,11162.01,3939.32,44183357.7,2020-07-29 16:00:00
984,1596042000,11168.83,11282.82,11105.0,11269.59,3952.01,44324129.53,2020-07-29 17:00:00
985,1596045600,11206.34,11270.0,11150.0,11168.83,2764.17,31017731.24,2020-07-29 18:00:00
986,1596049200,11204.59,11229.53,11162.06,11206.34,2508.94,28101701.61,2020-07-29 19:00:00
987,1596052800,11208.58,11251.81,11175.65,11204.59,2104.04,23612835.88,2020-07-29 20:00:00
988,1596056400,11288.29,11342.82,11198.0,11208.58,3709.82,41790134.54,2020-07-29 21:00:00
989,1596060000,11243.38,11311.49,11226.0,11288.29,2535.97,28576988.14,2020-07-29 22:00:00
990,1596063600,11100.53,11243.38,11042.82,11243.38,4118.44,45821807.87,2020-07-29 23:00:00
991,1596067200,11115.12,11118.0,10970.19,11100.53,3235.01,35728001.34,2020-07-30 00:00:00
992,1596070800,11047.75,11121.5,11040.0,11115.12,1506.26,16699965.6,2020-07-30 01:00:00
993,1596074400,10977.09,11095.0,10937.0,11047.75,2870.93,31629542.72,2020-07-30 02:00:00
994,1596078000,10983.56,11048.45,10952.19,10977.09,2280.05,25099755.35,2020-07-30 03:00:00
995,1596081600,11025.67,11045.0,10968.7,10983.56,1505.09,16598628.28,2020-07-30 04:00:00
996,1596085200,10989.8,11035.0,10961.03,11025.67,2012.5,22133492.81,2020-07-30 05:00:00
997,1596088800,11000.01,11025.0,10916.07,10989.8,3356.98,36887283.65,2020-07-30 06:00:00
998,1596092400,10941.64,11001.0,10893.3,11000.01,3591.29,39291168.86,2020-07-30 07:00:00
999,1596096000,11007.38,11010.31,10930.07,10941.64,2362.59,25898803.17,2020-07-30 08:00:00
1000,1596099600,10984.28,11007.38,10945.0,11007.38,1698.71,18642958.71,2020-07-30 09:00:00
1001,1596103200,10939.42,10984.28,10913.12,10984.28,2206.16,24148796.49,2020-07-30 10:00:00
1002,1596106800,10926.03,10949.0,10887.28,10939.42,2350.64,25686182.94,2020-07-30 11:00:00
1003,1596110400,10932.71,10985.0,10921.61,10926.03,2354.43,25804586.69,2020-07-30 12:00:00
1004,1596114000,11022.27,11040.01,10831.0,10932.71,4932.36,54085111.08,2020-07-30 13:00:00
1005,1596117600,10967.11,11022.27,10950.0,11022.27,2710.3,29760794.66,2020-07-30 14:00:00
1006,1596121200,11010.73,11017.1,10962.55,10967.11,1880.72,20670280.6,2020-07-30 15:00:00
1007,1596124800,11016.02,11033.0,10971.48,11010.73,2635.94,28999951.24,2020-07-30 16:00:00
1008,1596128400,11041.47,11048.0,10993.26,11016.02,2540.46,28000658.05,2020-07-30 17:00:00
1009,1596132000,11089.7,11093.68,11036.24,11041.47,3563.25,39459343.73,2020-07-30 18:00:00
1010,1596135600,11116.82,11136.0,11074.94,11089.7,3239.67,35976335.81,2020-07-30 19:00:00
1011,1596139200,11132.29,11169.0,11115.61,11116.82,2689.34,29960110.34,2020-07-30 20:00:00
1012,1596142800,11078.05,11160.0,11057.81,11132.29,1918.54,21311003.42,2020-07-30 21:00:00
1013,1596146400,11163.84,11166.32,11077.82,11078.05,1404.28,15606655.23,2020-07-30 22:00:00
1014,1596150000,11099.61,11170.0,11084.61,11163.84,1949.31,21700131.12,2020-07-30 23:00:00
1015,1596153600,11046.14,11135.2,11027.0,11099.61,1802.2,19967868.91,2020-07-31 00:00:00
1016,1596157200,11016.31,11059.72,10960.0,11046.14,1958.93,21552554.7,2020-07-31 01:00:00
1017,1596160800,10993.23,11023.0,10983.71,11016.31,1293.23,14231842.13,2020-07-31 02:00:00
1018,1596164400,10977.08,11028.36,10964.5,10993.23,1364.81,15009491.42,2020-07-31 03:00:00
1019,1596168000,11049.53,11058.07,10974.0,10977.08,1648.12,18153846.56,2020-07-31 04:00:00
1020,1596171600,11039.04,11058.88,11030.59,11049.53,1433.51,15831867.68,2020-07-31 05:00:00
1021,1596175200,11140.64,11153.3,11034.0,11039.04,2475.51,27491982.31,2020-07-31 06:00:00
1022,1596178800,11131.11,11150.09,11093.76,11140.64,2387.8,26553948.21,2020-07-31 07:00:00
1023,1596182400,11124.97,11188.88,11087.12,11131.11,3454.43,38506238.32,2020-07-31 08:00:00
1024,1596186000,11115.51,11149.74,11102.79,11124.97,2518.53,28015344.4,2020-07-31 09:00:00
1025,1596189600,11174.33,11190.48,11105.22,11115.51,2529.02,28202223.76,2020-07-31 10:00:00
1026,1596193200,11218.86,11226.0,11137.44,11174.33,2810.54,31402172.57,2020-07-31 11:00:00
1027,1596196800,11238.0,11238.0,11171.29,11218.86,3117.45,34934059.4,2020-07-31 12:00:00
1028,1596200400,11151.95,11245.0,11111.0,11238.0,3476.0,38810656.46,2020-07-31 13:00:00
1029,1596204000,11244.83,11245.0,11136.39,11151.95,3296.85,36881337.07,2020-07-31 14:00:00
1030,1596207600,11346.9,11370.0,11220.05,11244.83,7649.4,86426515.5,2020-07-31 15:00:00
1031,1596211200,11351.9,11444.0,11211.37,11346.9,9628.75,109346298.06,2020-07-31 16:00:00
1032,1596214800,11279.98,11357.69,11272.54,11351.9,2539.35,28708330.94,2020-07-31 17:00:00
1033,1596218400,11239.78,11301.78,11223.0,11279.98,2204.39,24836705.62,2020-07-31 18:00:00
1034,1596222000,11317.26,11318.98,11232.0,11239.78,2081.25,23478732.07,2020-07-31 19:00:00
1035,1596225600,11325.35,11413.61,11302.06,11317.26,3323.36,37742349.23,2020-07-31 20:00:00
1036,1596229200,11377.75,11425.0,11294.0,11325.35,2614.22,29748444.18,2020-07-31 21:00:00
1037,1596232800,11302.56,11406.83,11295.0,11377.75,2605.66,29573852.53,2020-07-31 22:00:00
1038,1596236400,11335.46,11340.0,11279.44,11302.56,1850.36,20937663.83,2020-07-31 23:00:00
1039,1596240000,11248.35,11389.0,11220.0,11335.46,3192.17,36049804.85,2020-08-01 00:00:00
1040,1596243600,11266.97,11303.03,11226.23,11248.35,1685.74,19006885.35,2020-08-01 01:00:00
1041,1596247200,11334.81,11345.32,11258.71,11266.97,2095.67,23708593.13,2020-08-01 02:00:00
1042,1596250800,11366.16,11405.93,11318.59,11334.81,2687.16,30546982.06,2020-08-01 03:00:00
1043,1596254400,11388.21,11428.05,11335.0,11366.16,3062.95,34889736.88,2020-08-01 04:00:00
1044,1596258000,11603.21,11647.96,11373.97,11388.21,7853.54,90402396.74,2020-08-01 05:00:00
1045,1596261600,11646.07,11745.0,11553.76,11603.21,6901.79,80456495.11,2020-08-01 06:00:00
1046,1596265200,11657.35,11674.56,11580.0,11646.07,3460.5,40230372.11,2020-08-01 07:00:00
1047,1596268800,11674.47,11718.0,11628.91,11657.35,3009.14,35127935.22,2020-08-01 08:00:00
1048,1596272400,11702.63,11725.0,11630.0,11674.47,3277.67,38303708.56,2020-08-01 09:00:00
1049,1596276000,11626.61,11730.92,11591.02,11702.63,4213.17,49095350.03,2020-08-01 10:00:00
1050,1596279600,11657.0,11657.61,11552.5,11626.61,2947.46,34250911.0,2020-08-01 11:00:00
1051,1596283200,11666.78,11698.88,11628.28,11657.0,2547.99,29712949.29,2020-08-01 12:00:00
1052,1596286800,11531.21,11666.78,11490.0,11666.78,4794.29,55456466.82,2020-08-01 13:00:00
1053,1596290400,11599.99,11600.0,11503.26,11531.21,2685.04,31022628.75,2020-08-01 14:00:00
1054,1596294000,11632.89,11634.19,11575.71,11599.99,2157.06,25038571.81,2020-08-01 15:00:00
1055,1596297600,11632.91,11690.0,11604.6,11632.89,3324.34,38723703.19,2020-08-01 16:00:00
1056,1596301200,11732.02,11736.0,11632.41,11632.91,3562.97,41674730.34,2020-08-01 17:00:00
1057,1596304800,11665.22,11734.21,11561.0,11732.02,4227.32,49206511.66,2020-08-01 18:00:00
1058,1596308400,11769.59,11850.0,11658.22,11665.22,6363.32,74873734.29,2020-08-01 19:00:00
1059,1596312000,11829.99,11861.0,11653.06,11769.59,3925.67,46291795.69,2020-08-01 20:00:00
1060,1596315600,11755.0,11860.0,11732.2,11829.99,2366.45,27921288.04,2020-08-01 21:00:00
1061,1596319200,11783.3,11790.0,11696.16,11755.0,2551.49,29975724.26,2020-08-01 22:00:00
1062,1596322800,11801.17,11820.61,11731.71,11783.3,2194.6,25849742.13,2020-08-01 23:00:00
1063,1596326400,11782.63,11857.0,11740.0,11801.17,2872.64,33906617.41,2020-08-02 00:00:00
1064,1596330000,11942.55,11942.55,11772.13,11782.63,3707.14,44004705.94,2020-08-02 01:00:00
1065,1596333600,11928.58,11965.01,11892.88,11942.55,3785.42,45157950.45,2020-08-02 02:00:00
1066,1596337200,12000.0,12000.0,11870.0,11928.58,3746.42,44731714.59,2020-08-02 03:00:00
1067,1596340800,11169.84,12123.46,10518.5,12000.0,21611.4,245741865.58,2020-08-02 04:00:00
1068,1596344400,11252.14,11410.4,11111.88,11169.84,9098.58,102672449.39,2020-08-02 05:00:00
1069,1596348000,11293.33,11320.0,11202.0,11252.14,3609.68,40731553.26,2020-08-02 06:00:00
1070,1596351600,11323.78,11371.51,11254.36,11293.33,3704.53,41987500.58,2020-08-02 07:00:00
1071,1596355200,11281.8,11342.83,11263.13,11323.78,3374.28,38159485.82,2020-08-02 08:00:00
1072,1596358800,11306.81,11315.0,11227.24,11281.8,2514.93,28373101.05,2020-08-02 09:00:00
1073,1596362400,11251.3,11319.95,11122.01,11306.81,3366.17,37819339.46,2020-08-02 10:00:00
1074,1596366000,11109.86,11271.79,10931.0,11251.3,7149.79,79324987.17,2020-08-02 11:00:00
1075,1596369600,10996.25,11173.76,10960.0,11109.86,4328.21,47949280.11,2020-08-02 12:00:00
1076,1596373200,11109.44,11133.47,10979.91,10996.25,2670.62,29605369.85,2020-08-02 13:00:00
1077,1596376800,11137.37,11179.1,11059.84,11109.44,2570.4,28595971.01,2020-08-02 14:00:00
1078,1596380400,11083.63,11152.46,11072.89,11137.37,2108.11,23437919.49,2020-08-02 15:00:00
1079,1596384000,11201.24,11212.89,11064.01,11083.63,3067.64,34218179.85,2020-08-02 16:00:00
1080,1596387600,11263.07,11283.41,11170.0,11201.24,2748.46,30856082.15,2020-08-02 17:00:00
1081,1596391200,11229.05,11268.92,11198.48,11263.07,1871.97,21036184.69,2020-08-02 18:00:00
1082,1596394800,11202.8,11266.12,11117.65,11229.05,2333.29,26114438.14,2020-08-02 19:00:00
1083,1596398400,11087.98,11219.48,11080.6,11202.8,2108.33,23500785.15,2020-08-02 20:00:00
1084,1596402000,11132.76,11155.25,11000.0,11087.98,2084.36,23118467.5,2020-08-02 21:00:00
1085,1596405600,11118.32,11187.01,11104.0,11132.76,1583.24,17650800.66,2020-08-02 22:00:00
1086,1596409200,11071.35,11139.24,11032.25,11118.32,1537.47,17062586.22,2020-08-02 23:00:00
1087,1596412800,11135.3,11144.77,10936.0,11071.35,2773.29,30671167.38,2020-08-03 00:00:00
1088,1596416400,11117.97,11179.1,11108.11,11135.3,1768.04,19704216.89,2020-08-03 01:00:00
1089,1596420000,11178.65,11207.88,11117.97,11117.97,1779.63,19879626.6,2020-08-03 02:00:00
1090,1596423600,11136.47,11194.64,11115.07,11178.65,1666.93,18604582.51,2020-08-03 03:00:00
1091,1596427200,11171.32,11187.23,11132.43,11136.47,1083.26,12093959.98,2020-08-03 04:00:00
1092,1596430800,11200.0,11200.0,11126.44,11171.32,1593.17,17794441.48,2020-08-03 05:00:00
